bathroomID,state,unixTime
1,1,1576830343
1,0,1576830623
1,1,1576843523
1,0,1576843883
1,1,1576856903
1,0,1576856953
1,1,1576877563
1,0,1576878353
1,1,1576915973
1,0,1576917003
2,1,1576921513
2,0,1576921553
1,1,1576945033
1,0,1576945083
1,1,1576962653
1,0,1576965173
1,1,1577002993
1,0,1577003443
1,1,1577045503
1,0,1577047283
2,1,1577053203
2,0,1577053223
1,1,1577088383
1,0,1577089723
1,1,1577093773
1,0,1577093833
1,1,1577133113
1,0,1577133143
2,1,1577135543
2,0,1577137323
1,1,1577176563
1,0,1577176873
1,1,1577182353
1,0,1577182363
1,1,1577230233
1,0,1577230533
1,1,1577262933
1,0,1577263333
1,1,1577275513
1,0,1577275693
1,1,1577297753
1,0,1577298083
1,1,1577308353
1,0,1577310613
1,1,1577348233
1,0,1577349313
1,1,1577361913
1,0,1577362063
1,1,1577375723
1,0,1577375763
1,1,1577395683
1,0,1577397713
